period_end,winddirAvg,humidityHigh,humidityLow,humidityAvg,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,gti,ghi,clearsky_ghi,clearsky_gti,albedo,e,pev,ssr,ssrc,str,strc,tcc,delta,e_a,e_s,R_n,G,psi,ET_0
2023-08-06 19:00:00+00:00,68.0,94.0,91.0,93.0,15.0,15.0,15.0,3.0,0.0,0.0,3.0,0.0,0.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,998.98,997.97,-1.02,0.0,3.56,11.0,12.0,20.0,11.0,0.14,-0.04400022,-0.009103575,0.01860139453125,0.04496667578125,-0.104340875,-0.250172375,1.0,0.10978677277584367,1.5986048594252917,1.7053462321157722,-0.0900178012109375,-0.04500890060546875,0.06639858750000001,-0.011442970232362586
2023-08-06 20:00:00+00:00,36.0,95.0,92.0,93.0,15.0,15.0,15.0,4.0,0.0,0.0,5.0,0.0,0.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,998.98,997.97,1.02,0.0,3.56,0.0,0.0,0.0,0.0,0.14,-0.033133764,-0.005057338,3.5999987713086764e-18,0.0,-0.102203625,-0.2495479375,1.0,0.10978677277584367,1.5986048594252917,1.7053462321157722,-0.102203625,-0.0511018125,0.06639858750000001,-0.012992019609255336
2023-08-06 21:00:00+00:00,33.0,94.0,93.0,93.0,15.0,15.0,15.0,7.0,0.0,1.0,9.0,0.0,1.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,998.98,998.98,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.14,-0.03151511,-0.0044188653,3.5999987713086764e-18,0.0,-0.1045169375,-0.251881,1.0,0.10978677277584367,1.5986048594252917,1.7053462321157722,-0.1045169375,-0.010451693750000001,0.06643217,-0.0217024571534642
2023-08-06 22:00:00+00:00,147.0,95.0,93.0,94.0,15.0,14.0,14.0,5.0,0.0,0.0,5.0,0.0,0.0,14.0,13.0,13.0,15.0,14.0,14.0,15.0,14.0,14.0,998.98,997.97,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.14,-0.035319623,-0.004470423,3.5999987713086764e-18,0.0,-0.1043961875,-0.252900375,1.0,0.10373566746867496,1.4977709027569757,1.651975545770532,-0.1043961875,-0.01043961875,0.06639858750000001,-0.023373494824131896
2023-08-06 23:00:00+00:00,115.0,94.0,91.0,92.0,14.0,14.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,998.98,997.97,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.14,-0.037156265,-0.0043136715,3.5999987713086764e-18,0.0,-0.117943875,-0.256039625,1.0,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.117943875,-0.011794387500000001,0.06639858750000001,-0.02640671673810463
2023-08-07 00:00:00+00:00,315.0,93.0,91.0,91.0,14.0,14.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,13.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,998.98,998.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.03364176,-0.003711647,3.5999987713086764e-18,0.0,-0.1392251875,-0.2590779375,1.0,0.10373566746867496,1.4025638730469563,1.5986048594252917,-0.1392251875,-0.013922518750000001,0.06643217,-0.031165285509127807
2023-08-07 01:00:00+00:00,351.0,92.0,90.0,90.0,14.0,14.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,13.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,998.98,997.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.034330703,-0.0036197435,3.5999987713086764e-18,0.0,-0.139482375,-0.259436375,1.0,0.10373566746867496,1.4025638730469563,1.5986048594252917,-0.139482375,-0.0139482375,0.06639858750000001,-0.03122901945169333
2023-08-07 02:00:00+00:00,296.0,91.0,89.0,89.0,14.0,14.0,14.0,6.0,0.0,1.0,7.0,0.0,1.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,997.97,997.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.036900893,-0.0037196542,3.5999987713086764e-18,0.0,-0.126801,-0.2588471875,1.0,0.10373566746867496,1.4977709027569757,1.5986048594252917,-0.126801,-0.0126801,0.066365005,-0.02602824345651739
2023-08-07 03:00:00+00:00,313.0,91.0,87.0,88.0,15.0,14.0,14.0,6.0,0.0,2.0,7.0,0.0,2.0,13.0,12.0,13.0,15.0,14.0,14.0,15.0,14.0,14.0,997.97,997.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.035418082,-0.0032903017,3.5999987713086764e-18,0.0,-0.128734625,-0.2591853125,0.9468372,0.10373566746867496,1.4977709027569757,1.651975545770532,-0.128734625,-0.0128734625,0.066365005,-0.02283865865047475
2023-08-07 04:00:00+00:00,310.0,92.0,91.0,91.0,15.0,15.0,15.0,10.0,0.0,3.0,11.0,0.0,3.0,14.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,997.97,997.97,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.14,-0.029774513,-0.0028337836,0.00703708984375,0.008332390625,-0.162324625,-0.261714125,0.9140213,0.10978677277584367,1.4977709027569757,1.7053462321157722,-0.1569060658203125,-0.01569060658203125,0.066365005,-0.024884950458390443
2023-08-07 05:00:00+00:00,314.0,92.0,89.0,90.0,15.0,15.0,15.0,13.0,0.0,4.0,14.0,0.0,4.0,14.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,997.97,997.97,0.0,0.0,0.0,29.0,33.0,72.0,31.0,0.14,-0.05996009,-0.017943239,0.135034625,0.1948624375,-0.1543126875,-0.266184125,0.9109857,0.10978677277584367,1.5986048594252917,1.7053462321157722,-0.05033602625,-0.005033602625,0.066365005,-0.005061992853775494
2023-08-07 06:00:00+00:00,328.0,89.0,85.0,87.0,16.0,15.0,16.0,15.0,0.0,4.0,17.0,0.0,5.0,14.0,13.0,14.0,16.0,15.0,16.0,16.0,15.0,16.0,998.98,997.97,1.02,0.0,0.0,95.0,109.0,208.0,118.0,0.14,-0.119032845,-0.060392193,0.4317395625,0.59496975,-0.17603575,-0.2781823125,0.8923833,0.11613521596458193,1.5986048594252917,1.7618164563006613,0.156403713125,0.0156403713125,0.06639858750000001,0.039546521465528096
2023-08-07 07:00:00+00:00,324.0,87.0,80.0,84.0,17.0,16.0,16.0,12.0,0.0,5.0,14.0,0.0,5.0,14.0,13.0,13.0,17.0,16.0,16.0,17.0,16.0,16.0,1000.0,998.98,1.02,0.0,0.0,147.0,169.0,365.0,317.0,0.14,-0.17754708,-0.118896045,0.67701125,1.074116,-0.18253,-0.292627,0.90608627,0.11613521596458193,1.4977709027569757,1.8780080161779975,0.33876866250000004,0.16938433125000002,0.066466085,0.058495815953295324
